Student,Height
1,1.66
2,1.68
3,1.53
4,1.85
5,1.66
6,1.64
7,1.84
8,1.58
9,1.8
10,1.76
11,1.61
12,1.7
13,1.72
14,1.67
15,1.69
16,1.73
17,1.69
18,1.79
19,1.63
20,1.84
21,1.79
22,1.77
23,1.65
24,1.57
25,1.86
26,1.66
27,1.8
28,1.73
29,1.75
30,1.79
31,1.87
32,1.81
33,1.63
34,1.79
35,1.65
36,1.65
37,1.63
38,1.78
39,1.67
40,1.69
41,1.73
42,1.75
43,1.74
44,1.55
45,1.68
46,1.72
47,1.7
48,1.8
49,1.62
50,1.54
51,1.79
52,1.74
53,1.84
54,1.77
55,1.65
56,1.64
57,1.68
58,1.76
59,1.78
60,1.76
61,1.71
62,1.69
63,1.7
64,1.67
65,1.85
66,1.75
67,1.65
68,1.73
69,1.78
70,1.68
71,1.77
72,1.7
73,1.69
74,1.61
75,1.68
76,1.62
77,1.76
78,1.8
79,1.68
80,1.55
81,1.68
82,1.69
83,1.64
84,1.77
85,1.62
86,1.68
87,1.76
88,1.75
89,1.78
90,1.69
91,1.72
92,1.69
93,1.58
94,1.71
95,1.73
96,1.81
97,1.8
98,1.68
99,1.72
100,1.7
